Time,0001HEL_TOP,0002HEL_TOP,0003HEL_TOP,0004HEL_TOP,0005HEL_TOP,0006HEL_TOP,0007HEL_TOP
0.10645,,,,,,,
0.1065,,,,,,,
0.10655,,,,,,,
0.1066,,,,,,,
0.10665,,,,,,,
0.1067,,,,,,,
0.10675,,,,,,,
0.1068,,,,,,,
0.10685,,,,,,,
0.1069,,,,,,,
0.10695,,,,,,,
0.107,,,,,,,
0.10705,,,,,,,
0.1071,,,,,,,
0.10715,,,,,,,
0.1072,,,,,,,
0.10725,,,,,,,
0.1073,,,,,,,
0.10735,,,,,,,
0.1074,,,,,,,
0.10745,,,,,,,
0.1075,,,,,,,
0.10755,,,,,,,
0.1076,,,,,,,
0.10765,,,,,,,
0.1077,,,,,,,
0.10775,,,,,,,
0.1078,,,,,,,
0.10785,,,,,,,
0.1079,,,,,,,
0.10795,,,,,,,
0.108,,,,,,,
0.10805,,,,,,,
0.1081,,,,,,,
0.10815,,,,,,,
0.1082,,,,,,,
0.10825,,,,,,,
0.1083,,,,,,,
0.10835,,,,,,,
0.1084,,,,,,,
0.10845,,,,,,,
0.1085,,,,,,,
0.10855,,,,,,,
0.1086,,,,,,,
0.10865,,,,,,,
0.1087,,,,,,,
0.10875,,,,,,,
0.1088,,,,,,,
0.10885,,,,,,,
0.1089,,,,,,,
0.10895,,,,,,,
0.109,,,,,,,
0.10905,,,,,,,
0.1091,,,,,,,
0.10915,,,,,,,
0.1092,,,,,,,
0.10925,,,,,,,
0.1093,,,,,,,
0.10935,,,,,,,
0.1094,,,,,,,
0.10945,,,,,,,
0.1095,,,,,,,
0.10955,,,,,,,
0.1096,,,,,,,
0.10965,,,,,,,
0.1097,,,,,,,
0.10975,,,,,,,
0.1098,,,,,,,
0.10985,,,,,,,
0.1099,,,,,,,
0.10995,,,,,,,
0.11,,,,,,,
0.11005,,,,,,,
0.1101,,,,,,,
0.11015,,,,,,,
0.1102,,,,,,,
0.11025,,,,,,,
0.1103,,,,,,,
0.11035,,,,,,,
0.1104,,,,,,,
0.11045,,,,,,,
0.1105,,,,,,,
0.11055,,,,,,,
0.1106,,,,,,,
0.11065,,,,,,,
0.1107,,,,,,,
0.11075,,,,,,,
0.1108,,,,,,,
0.11085,,,,,,,
0.1109,,,,,,,
0.11095,,,,,,,
0.111,,,,,,,
0.11105,,,,,,,
0.1111,,,,,,,
0.11115,,,,,,,
0.1112,,,,,,,
0.11125,,,,,,,
0.1113,,,,,,,
0.11135,,,,,,,
0.1114,,,,,,,
0.11145,,,,,,,
0.1115,,,,,,,
0.11155,,,,,,,
0.1116,,,,,,,
0.11165,,,,,,,
0.1117,,,,,,,
0.11175,,,,,,,
0.1118,,,,,,,
0.11185,,,,,,,
0.1119,,,,,,,
0.11195,,,,,,,
0.112,,,,,,,
0.11205,,,,,,,
0.1121,,,,,,,
0.11215,,,,,,,
0.1122,,,,,,,
0.11225,,,,,,,
0.1123,,,,,,,
0.11235,,,,,,,
0.1124,,,,,,,
0.11245,,,,,,,
0.1125,,,,,,,
